"","tot_ext","pers_basals","pers_night","pers_cresp","pers_day","basal_bioms","night_biom","cresp_biom","day_biom","x","light","temperature","light.effect","S","replicate"
"1",0.0166666666666667,0.05,NA,NA,NA,1.60230524534876,NA,NA,NA,0,0,30,"N",1,1
"2",0.0166666666666667,0.05,NA,NA,NA,1.60230524534876,NA,NA,NA,0.05,0.05,30,"N",1,1
"3",0.0166666666666667,0.05,NA,NA,NA,1.60230524534876,NA,NA,NA,0.1,0.1,30,"N",1,1
"4",0.0166666666666667,0.05,NA,NA,NA,1.60230524534876,NA,NA,NA,0.15,0.15,30,"N",1,1
"5",0.0166666666666667,0.05,NA,NA,NA,1.60230524534876,NA,NA,NA,0.2,0.2,30,"N",1,1
"6",0.0166666666666667,0.05,NA,NA,NA,1.60230524534876,NA,NA,NA,0.25,0.25,30,"N",1,1
"7",0.0166666666666667,0.05,NA,NA,NA,1.60230524534876,NA,NA,NA,0.3,0.3,30,"N",1,1
"8",0.0166666666666667,0.05,NA,NA,NA,1.60230524534876,NA,NA,NA,0.35,0.35,30,"N",1,1
"9",0.0166666666666667,0.05,NA,NA,NA,1.60230524534876,NA,NA,NA,0.4,0.4,30,"N",1,1
"10",0.0166666666666667,0.05,NA,NA,NA,1.60230524534876,NA,NA,NA,0.45,0.45,30,"N",1,1
"11",0.0166666666666667,0.05,NA,NA,NA,1.60230524534876,NA,NA,NA,0.5,0.5,30,"N",1,1
"12",0.0333333333333333,0.1,NA,NA,NA,1.68499177713366,NA,NA,NA,0,0,35,"N",1,1
"13",0.0333333333333333,0.1,NA,NA,NA,1.68499177713366,NA,NA,NA,0.05,0.05,35,"N",1,1
"14",0.0333333333333333,0.1,NA,NA,NA,1.68499177713366,NA,NA,NA,0.1,0.1,35,"N",1,1
"15",0.0333333333333333,0.1,NA,NA,NA,1.68499177713366,NA,NA,NA,0.15,0.15,35,"N",1,1
"16",0.0333333333333333,0.1,NA,NA,NA,1.68499177713366,NA,NA,NA,0.2,0.2,35,"N",1,1
"17",0.0333333333333333,0.1,NA,NA,NA,1.68499177713366,NA,NA,NA,0.25,0.25,35,"N",1,1
"18",0.0333333333333333,0.1,NA,NA,NA,1.68499177713366,NA,NA,NA,0.3,0.3,35,"N",1,1
"19",0.0333333333333333,0.1,NA,NA,NA,1.68499177713366,NA,NA,NA,0.35,0.35,35,"N",1,1
"20",0.0333333333333333,0.1,NA,NA,NA,1.68499177713366,NA,NA,NA,0.4,0.4,35,"N",1,1
"21",0.0333333333333333,0.1,NA,NA,NA,1.68499177713366,NA,NA,NA,0.45,0.45,35,"N",1,1
"22",0.0333333333333333,0.1,NA,NA,NA,1.68499177713366,NA,NA,NA,0.5,0.5,35,"N",1,1
